	cpi_pdiff2	bmon_gdp_rdiff2	stock_pdiff2	cons_pdiff2	pdebt_gdp_rdiff2	inv_gdp_rdiff2	ca_gdp_rdiff2	tloan_gdp_rdiff2	tdbtserv_gdp_rdiff2	global_loan2	global_drate	drate	pred	year	iso	crisis
387	-0.01	-0.003	-0.005	0.015	-0.004	-0.018	-0.004	-0.008	0.004	-0.008	0.005	-0.022	0.007	1981	DNK	0
388	-0.007	-0.003	-0.008	0.004	-0.003	-0.008	-0.003	-0.012	-0.001	-0.004	-0.002	-0.014	0.004	1982	DNK	0
389	-0.006	-0.002	-0.007	-0.001	-0.004	-0.001	-0.003	-0.008	-0.009	-0.009	-0.003	-0.006	0.004	1983	DNK	0
390	-0.005	-0.002	-0.006	-0.003	-0.004	-0.001	-0.004	0.002	-0.014	-0.008	-0.003	-0.012	0.006	1984	DNK	0
391	-0.008	-0.002	-0.003	-0.012	-0.006	0.009	-0.0	0.02	-0.016	-0.002	0.009	-0.009	0.043	1985	DNK	1
392	-0.005	-0.003	-0.002	-0.034	-0.004	0.02	0.001	0.046	-0.043	0.021	0.022	-0.004	0.079	1986	DNK	1
393	-0.0	-0.004	-0.001	0.002	-0.004	-0.011	-0.005	-0.024	-0.02	-0.019	0.017	0.026	0.021	1992	DNK	0
394	0.001	-0.003	0.0	0.014	-0.003	-0.015	-0.003	-0.023	-0.015	-0.035	0.01	0.046	0.04	1993	DNK	0
395	-0.001	-0.003	-0.003	-0.002	-0.003	-0.004	-0.003	-0.01	-0.006	-0.013	-0.011	-0.006	0.001	1994	DNK	0
396	-0.002	-0.003	-0.003	-0.004	-0.003	-0.001	-0.002	-0.01	-0.003	-0.014	-0.01	-0.008	0.001	1995	DNK	0
397	-0.002	-0.003	-0.003	0.001	-0.003	-0.0	-0.003	-0.005	-0.004	-0.01	-0.016	-0.013	0.004	1996	DNK	0
398	0.003	-0.003	-0.01	-0.0	-0.003	0.008	0.001	0.022	-0.019	0.025	0.004	-0.003	0.088	1998	DNK	0
399	0.0	-0.007	-0.005	0.026	-0.0	-0.007	-0.008	0.024	0.006	0.021	0.001	-0.002	0.114	2000	DNK	0
400	0.001	-0.005	-0.005	0.028	0.001	-0.006	-0.005	0.056	0.007	0.018	-0.008	0.004	0.151	2001	DNK	0
401	0.0	-0.003	0.006	0.01	-0.002	-0.008	-0.003	0.03	-0.004	0.018	-0.03	-0.015	0.063	2002	DNK	0
402	-0.0	-0.003	0.001	0.005	-0.003	-0.007	-0.003	0.016	-0.006	0.012	-0.024	-0.016	0.036	2003	DNK	0
403	0.0	-0.002	-0.004	-0.005	-0.002	0.001	-0.003	0.01	-0.005	0.007	-0.024	-0.015	0.024	2004	DNK	0
404	0.005	-0.003	-0.015	-0.022	-0.003	0.009	-0.004	0.051	-0.009	0.046	-0.013	-0.012	0.094	2005	DNK	0
405	0.007	-0.001	-0.017	-0.032	-0.011	0.039	-0.001	0.204	0.0	0.178	0.02	0.003	0.455	2006	DNK	1
406	0.009	0.0	-0.014	-0.004	-0.011	0.04	0.012	0.286	0.041	0.248	0.065	0.034	0.772	2007	DNK	1
407	-0.001	-0.003	-0.003	0.002	-0.003	-0.002	-0.003	-0.01	-0.007	-0.014	-0.012	-0.007	0.002	2013	DNK	0
408	-0.001	-0.003	-0.007	0.003	-0.003	-0.003	-0.004	-0.009	-0.003	-0.016	-0.01	-0.005	0.003	2014	DNK	0
409	-0.0	-0.003	-0.006	0.002	-0.003	-0.003	-0.004	-0.013	-0.007	-0.014	-0.006	-0.003	0.005	2015	DNK	0
410	0.0	-0.002	-0.003	0.001	-0.002	-0.001	-0.002	-0.013	-0.008	-0.017	-0.006	-0.002	0.009	2016	DNK	0
411	0.007	-0.003	-0.001	-0.016	-0.003	-0.015	-0.002	-0.007	-0.003	-0.001	0.023	-0.003	0.041	1902	ESP	0
412	0.009	-0.005	-0.001	0.069	0.001	-0.011	-0.004	-0.014	-0.003	-0.014	0.052	-0.007	0.136	1903	ESP	0
413	0.002	-0.004	0.006	0.064	0.011	-0.002	-0.005	-0.018	-0.004	0.037	0.049	-0.026	0.177	1904	ESP	0
414	0.012	-0.003	0.017	0.095	-0.0	-0.012	-0.007	-0.022	-0.003	0.052	0.099	0.012	0.306	1905	ESP	0
415	0.011	-0.006	0.011	0.003	-0.003	-0.01	-0.005	-0.013	-0.003	-0.015	0.079	0.023	0.139	1906	ESP	0
416	0.009	-0.007	0.014	-0.021	-0.001	0.005	-0.005	-0.018	-0.003	-0.025	0.131	0.022	0.165	1907	ESP	0
417	0.007	-0.004	-0.003	-0.016	-0.002	-0.003	-0.002	-0.011	-0.003	0.011	0.044	0.007	0.088	1908	ESP	0
418	0.017	-0.003	-0.005	-0.008	-0.003	-0.005	-0.002	-0.01	-0.003	0.015	0.032	0.02	0.109	1909	ESP	0
419	0.018	-0.001	-0.0	0.107	0.004	0.016	-0.007	-0.014	-0.003	-0.02	0.078	0.016	0.26	1910	ESP	0
420	0.015	-0.004	0.004	0.028	-0.004	0.003	-0.004	-0.008	-0.003	-0.023	0.047	0.009	0.125	1911	ESP	1
421	0.008	-0.005	0.005	0.038	-0.004	0.005	-0.004	-0.016	-0.003	-0.052	0.07	0.018	0.125	1912	ESP	1
422	-0.021	-0.005	0.0	0.048	-0.002	0.03	-0.003	0.006	-0.001	-0.038	-0.033	-0.005	0.042	1948	ESP	0
423	-0.011	-0.003	0.004	0.049	-0.003	0.009	-0.002	-0.006	-0.002	-0.012	-0.029	-0.012	0.047	1949	ESP	0
424	-0.008	-0.003	-0.001	-0.0	-0.003	-0.007	-0.003	-0.004	-0.003	-0.003	-0.014	-0.008	0.008	1950	ESP	0
425	-0.006	-0.003	-0.002	-0.011	-0.003	-0.007	-0.003	-0.007	-0.003	-0.007	-0.007	-0.005	0.001	1951	ESP	0
426	-0.003	-0.003	-0.002	-0.013	-0.003	-0.006	-0.003	-0.005	-0.003	-0.009	-0.008	-0.006	0.001	1952	ESP	0
427	0.005	-0.004	-0.001	0.007	-0.003	0.006	-0.003	0.003	-0.002	-0.004	-0.021	-0.012	0.035	1953	ESP	0
428	0.002	-0.003	-0.002	0.009	-0.003	0.012	-0.004	-0.007	-0.003	-0.001	-0.022	-0.013	0.029	1954	ESP	0
429	-0.001	-0.002	-0.004	-0.01	-0.002	0.023	-0.002	-0.002	-0.002	-0.002	-0.021	-0.013	0.027	1955	ESP	0
430	-0.004	-0.003	-0.006	-0.016	-0.003	0.019	-0.002	-0.001	-0.002	-0.01	-0.014	-0.008	0.015	1956	ESP	0
431	-0.007	-0.003	-0.003	-0.013	-0.003	-0.0	-0.003	-0.007	-0.003	-0.009	-0.005	-0.004	0.004	1957	ESP	0
432	-0.009	-0.003	-0.001	-0.013	-0.002	-0.006	-0.003	-0.006	-0.003	-0.006	-0.007	-0.004	0.002	1958	ESP	0
433	-0.011	-0.003	-0.001	-0.009	-0.003	-0.01	-0.004	-0.005	-0.003	-0.001	-0.01	0.001	0.007	1959	ESP	0
434	-0.004	-0.002	0.003	0.026	-0.003	-0.016	-0.007	-0.001	-0.002	0.019	-0.018	0.004	0.063	1960	ESP	0
435	0.001	-0.003	-0.001	-0.005	-0.003	-0.001	-0.004	-0.002	-0.003	0.01	-0.023	-0.001	0.028	1961	ESP	0
436	-0.003	-0.003	-0.003	-0.027	-0.002	-0.002	0.0	-0.003	-0.004	0.001	-0.009	0.0	0.011	1962	ESP	0
437	-0.006	-0.003	-0.003	-0.026	-0.003	-0.003	-0.001	-0.003	-0.003	0.004	-0.01	0.001	0.009	1963	ESP	0
438	-0.008	-0.003	-0.002	-0.017	-0.002	-0.001	-0.003	-0.003	-0.003	-0.003	-0.009	0.0	0.01	1964	ESP	0
439	-0.011	-0.002	-0.002	-0.016	-0.002	0.003	-0.002	0.003	-0.002	-0.007	-0.01	0.002	0.018	1965	ESP	0
440	-0.009	-0.004	-0.002	-0.019	-0.003	0.0	-0.002	0.0	-0.003	-0.004	-0.008	0.002	0.014	1966	ESP	0
441	-0.007	-0.003	-0.002	-0.016	-0.003	-0.002	-0.003	-0.003	-0.003	-0.002	-0.015	0.008	0.014	1967	ESP	0
442	-0.006	-0.001	-0.004	-0.017	-0.003	0.0	-0.005	0.008	-0.003	0.001	-0.011	0.015	0.039	1968	ESP	0
443	-0.003	0.002	-0.009	-0.035	-0.003	0.002	-0.002	0.018	-0.002	-0.002	0.018	0.036	0.085	1969	ESP	0
444	-0.003	-0.001	-0.005	-0.016	-0.003	-0.003	-0.005	0.005	-0.002	-0.018	0.006	0.008	0.029	1970	ESP	0
445	-0.007	-0.001	-0.002	-0.009	-0.003	-0.008	-0.006	0.001	-0.003	-0.009	-0.019	0.016	0.014	1971	ESP	0
446	-0.009	-0.003	-0.004	-0.018	-0.002	-0.005	-0.004	-0.0	-0.004	0.005	-0.026	0.019	0.014	1972	ESP	0
447	-0.017	-0.003	-0.008	-0.04	-0.002	0.014	-0.001	0.005	0.004	0.003	0.0	0.024	0.042	1973	ESP	0
448	-0.034	-0.003	-0.006	-0.039	-0.003	0.024	0.001	0.007	0.003	-0.015	0.049	0.071	0.118	1974	ESP	0
449	-0.02	-0.004	-0.002	-0.006	-0.003	-0.003	0.0	-0.002	-0.003	-0.007	-0.021	0.011	0.005	1975	ESP	1
450	-0.031	-0.003	-0.001	-0.007	-0.003	-0.011	-0.002	-0.002	0.001	-0.011	-0.019	0.035	0.01	1976	ESP	1
451	-0.025	-0.003	-0.003	0.019	-0.004	-0.007	-0.003	-0.001	-0.001	-0.011	-0.009	0.018	0.035	1982	ESP	0
452	-0.019	-0.003	-0.0	0.01	-0.005	-0.009	-0.004	-0.012	-0.001	-0.016	-0.01	0.033	0.028	1983	ESP	0
453	-0.007	-0.003	-0.004	0.003	-0.003	-0.008	-0.005	-0.011	-0.005	-0.004	-0.002	-0.014	0.002	1984	ESP	0
454	-0.007	-0.003	-0.005	0.0	-0.003	-0.007	-0.005	-0.015	-0.012	0.005	0.004	-0.009	0.008	1985	ESP	0
455	-0.013	-0.003	-0.011	-0.009	-0.003	-0.001	-0.004	-0.015	-0.02	0.021	0.011	0.006	0.024	1986	ESP	0
456	-0.017	-0.001	-0.032	-0.028	-0.003	0.01	0.001	-0.015	-0.007	0.067	-0.014	0.087	0.114	1987	ESP	0
457	-0.01	-0.003	-0.008	-0.04	-0.002	0.02	0.005	0.013	0.008	0.069	0.014	0.004	0.135	1988	ESP	0
458	-0.022	-0.003	-0.003	-0.071	-0.002	0.06	-0.0	0.037	0.034	0.157	0.162	0.066	0.479	1989	ESP	0
459	-0.019	-0.001	0.003	-0.042	-0.005	0.018	0.006	0.002	0.032	0.038	0.073	0.019	0.189	1990	ESP	0
460	-0.008	-0.002	0.002	-0.011	-0.004	-0.005	-0.002	-0.009	-0.008	-0.017	0.035	0.019	0.056	1991	ESP	0
461	-0.006	-0.005	-0.001	-0.004	-0.003	-0.013	-0.003	-0.008	-0.011	-0.024	0.021	0.017	0.026	1992	ESP	0
462	-0.005	-0.003	-0.002	0.013	-0.005	-0.016	-0.006	-0.014	-0.01	-0.027	0.01	0.025	0.026	1993	ESP	0
463	-0.003	-0.003	-0.004	0.003	-0.004	-0.006	-0.003	-0.008	-0.006	-0.014	-0.01	-0.007	0.001	1994	ESP	0
464	-0.004	-0.003	-0.003	-0.0	-0.003	-0.001	-0.003	-0.008	-0.002	-0.016	-0.011	-0.008	0.002	1995	ESP	0
465	-0.003	-0.004	-0.003	-0.002	-0.004	-0.002	-0.004	-0.006	-0.005	-0.01	-0.015	-0.004	0.004	1996	ESP	0
466	-0.002	-0.002	-0.005	-0.003	-0.003	-0.003	-0.003	0.0	-0.012	-0.005	-0.014	-0.004	0.007	1997	ESP	0
467	0.003	0.003	-0.019	-0.012	-0.003	0.006	-0.002	0.03	-0.018	0.023	0.002	0.002	0.079	1998	ESP	0
468	0.002	-0.004	-0.008	-0.019	-0.003	0.011	-0.0	0.024	-0.007	0.028	-0.016	-0.02	0.052	1999	ESP	0
469	-0.001	-0.003	-0.003	-0.023	-0.0	0.015	0.003	0.033	0.007	0.017	0.002	-0.016	0.096	2000	ESP	0
470	-0.002	-0.001	0.002	-0.013	-0.003	0.004	-0.0	0.024	0.0	0.016	-0.006	-0.003	0.085	2001	ESP	0
471	-0.003	-0.001	0.004	-0.003	-0.003	-0.002	-0.003	0.009	-0.004	0.018	-0.024	-0.013	0.04	2002	ESP	0
472	-0.002	-0.003	0.002	0.007	-0.001	0.003	-0.004	0.022	-0.006	0.014	-0.03	-0.018	0.049	2003	ESP	0
473	-0.001	-0.003	-0.003	0.003	-0.002	0.006	0.0	0.042	-0.004	0.007	-0.037	-0.021	0.054	2004	ESP	0
474	-0.001	-0.003	-0.018	-0.003	0.0	0.027	0.007	0.239	0.0	0.076	-0.024	-0.025	0.342	2005	ESP	0
475	-0.002	0.006	-0.022	0.001	0.002	0.042	0.009	0.441	0.016	0.164	0.022	-0.011	0.734	2006	ESP	1
476	0.001	0.013	-0.021	0.011	0.002	0.015	0.004	0.376	0.041	0.217	0.059	0.012	0.797	2007	ESP	1
477	-0.002	-0.003	-0.002	0.009	-0.003	-0.007	-0.004	-0.014	-0.007	-0.01	-0.009	-0.011	0.0	2013	ESP	0
478	-0.001	-0.003	-0.003	0.002	-0.003	-0.004	-0.003	-0.014	-0.009	-0.009	-0.008	-0.008	0.001	2014	ESP	0
479	-0.0	-0.003	-0.003	-0.003	-0.003	-0.002	-0.003	-0.017	-0.008	-0.01	-0.005	-0.007	0.001	2015	ESP	0
480	0.0	-0.003	-0.002	-0.005	-0.003	-0.002	-0.004	-0.018	-0.007	-0.009	-0.005	-0.006	0.002	2016	ESP	0
481	0.009	-0.003	-0.005	-0.012	-0.003	0.003	-0.001	-0.003	-0.011	0.022	0.033	0.03	0.122	1926	FIN	0
482	0.016	-0.002	-0.014	-0.039	-0.003	0.014	-0.002	0.014	-0.001	0.049	0.029	0.01	0.135	1927	FIN	0
483	0.0	-0.001	-0.014	-0.049	-0.003	0.028	0.01	0.018	0.001	0.001	0.027	0.008	0.092	1928	FIN	0
484	0.006	-0.004	0.002	-0.015	-0.003	0.004	0.003	0.022	0.009	-0.017	0.05	0.003	0.124	1929	FIN	1
485	0.02	-0.006	0.005	0.065	-0.004	-0.053	-0.024	0.017	0.002	0.027	0.005	-0.01	0.107	1930	FIN	1
486	-0.005	-0.003	-0.005	-0.01	-0.002	-0.002	-0.002	-0.002	-0.002	-0.004	-0.009	-0.017	0.002	1950	FIN	0
487	-0.007	-0.003	-0.005	-0.009	-0.003	-0.003	-0.005	-0.006	-0.003	-0.006	-0.006	-0.009	0.0	1951	FIN	0
488	-0.005	-0.003	-0.002	-0.01	-0.002	0.003	-0.002	-0.003	-0.003	-0.011	-0.008	-0.017	0.002	1952	FIN	0
489	0.001	-0.0	-0.0	0.005	-0.003	0.012	0.011	0.011	0.001	-0.006	-0.016	-0.05	0.03	1953	FIN	0
490	-0.001	-0.002	-0.004	-0.0	-0.003	-0.004	-0.005	-0.0	-0.0	-0.003	-0.009	-0.03	0.004	1954	FIN	0
491	-0.001	-0.003	-0.006	-0.011	-0.003	-0.006	-0.003	-0.002	-0.001	-0.003	-0.006	-0.021	0.001	1955	FIN	0
492	-0.003	-0.003	-0.005	-0.008	-0.003	-0.004	-0.0	-0.005	-0.001	-0.006	-0.005	-0.02	0.001	1956	FIN	0
493	-0.007	-0.003	-0.003	0.002	-0.003	-0.006	-0.003	-0.008	-0.003	-0.008	-0.001	-0.02	0.001	1957	FIN	0
494	-0.007	-0.004	-0.001	0.015	-0.003	-0.006	-0.006	-0.009	-0.004	-0.007	-0.004	-0.028	0.003	1958	FIN	0
495	-0.003	-0.003	-0.002	0.0	-0.003	-0.0	-0.003	-0.003	-0.001	-0.002	-0.004	-0.038	0.003	1959	FIN	0
496	-0.002	-0.003	-0.004	-0.017	-0.003	0.008	-0.002	-0.0	-0.0	0.007	-0.002	-0.044	0.003	1960	FIN	0
497	-0.002	-0.003	-0.003	-0.016	-0.003	0.002	-0.001	-0.001	0.002	0.005	-0.004	-0.041	0.001	1961	FIN	0
498	-0.002	-0.003	-0.002	-0.011	-0.003	-0.005	-0.002	-0.002	-0.006	0.0	-0.005	-0.017	0.006	1962	FIN	0
499	-0.004	-0.003	-0.002	-0.008	-0.003	-0.007	-0.004	-0.005	-0.011	0.003	-0.006	-0.01	0.006	1963	FIN	0
500	-0.006	-0.003	-0.003	-0.007	-0.003	-0.006	-0.003	-0.006	-0.003	-0.002	-0.005	-0.014	0.003	1964	FIN	0
501	-0.007	-0.003	-0.002	-0.01	-0.003	-0.002	-0.002	-0.006	-0.003	-0.004	-0.006	-0.01	0.005	1965	FIN	0
502	-0.003	-0.003	-0.0	-0.008	-0.003	-0.0	-0.003	-0.004	-0.004	-0.002	-0.006	-0.015	0.013	1966	FIN	0
503	-0.004	-0.003	-0.001	-0.002	-0.003	-0.006	-0.003	-0.004	0.0	-0.002	-0.008	-0.024	0.005	1967	FIN	0
504	-0.007	-0.003	-0.002	0.004	-0.003	-0.014	-0.005	-0.012	-0.006	0.003	-0.007	0.002	0.016	1968	FIN	0
505	-0.005	-0.003	-0.006	-0.013	-0.003	-0.007	-0.005	-0.01	-0.011	0.002	0.007	0.005	0.017	1969	FIN	0
506	-0.001	-0.004	-0.005	-0.037	-0.003	0.012	-0.0	-0.004	-0.003	-0.014	0.005	0.005	0.016	1970	FIN	0
507	-0.004	-0.002	-0.005	-0.017	-0.003	0.02	0.001	0.002	-0.002	-0.013	-0.032	0.029	0.038	1971	FIN	0
508	-0.008	-0.003	-0.006	-0.015	-0.003	0.003	-0.004	-0.005	-0.005	0.008	-0.034	0.032	0.022	1972	FIN	0
509	-0.013	-0.003	-0.014	-0.024	-0.003	0.001	-0.004	-0.007	-0.001	0.005	-0.001	0.025	0.027	1973	FIN	0
510	-0.028	-0.006	-0.007	-0.013	-0.002	0.009	0.005	-0.007	0.008	-0.009	0.043	0.016	0.073	1974	FIN	0
511	-0.015	-0.004	-0.001	-0.002	-0.003	0.001	0.001	-0.006	-0.001	-0.006	-0.019	-0.002	0.009	1975	FIN	0
512	-0.011	-0.003	-0.001	-0.002	-0.003	-0.009	-0.003	-0.006	-0.001	-0.006	-0.007	-0.01	0.004	1976	FIN	0
513	-0.011	-0.003	0.0	0.005	-0.003	-0.015	-0.006	-0.006	-0.004	-0.01	0.001	-0.002	0.01	1977	FIN	0
514	-0.02	-0.003	0.003	0.012	-0.004	-0.03	-0.01	-0.009	-0.011	-0.017	0.015	0.06	0.048	1978	FIN	0
515	-0.008	-0.003	-0.003	-0.008	-0.003	-0.016	-0.003	-0.007	-0.004	-0.008	0.002	0.013	0.017	1979	FIN	0
516	-0.018	-0.003	-0.005	-0.019	-0.003	0.004	0.001	-0.007	0.004	-0.023	0.019	0.048	0.065	1980	FIN	0
517	-0.017	-0.003	-0.002	0.001	-0.003	0.004	-0.002	-0.005	0.003	-0.016	0.003	0.03	0.057	1981	FIN	0
518	-0.012	-0.003	-0.005	-0.004	-0.003	-0.004	-0.004	-0.003	-0.003	-0.011	-0.01	0.031	0.033	1982	FIN	0
519	-0.02	-0.003	-0.013	-0.014	-0.003	-0.003	0.001	-0.0	-0.002	-0.03	-0.021	0.105	0.063	1983	FIN	0
520	-0.02	-0.003	-0.016	-0.006	-0.004	-0.013	-0.008	-0.004	0.004	-0.019	-0.027	0.115	0.065	1984	FIN	0
521	-0.016	-0.003	-0.003	-0.009	-0.004	-0.017	-0.005	0.007	0.007	0.01	0.008	0.075	0.117	1985	FIN	0
522	-0.007	-0.002	-0.006	-0.015	-0.003	-0.014	-0.001	0.019	-0.005	0.057	0.027	0.104	0.217	1986	FIN	0
523	-0.002	-0.003	-0.021	-0.02	-0.003	-0.004	-0.002	0.018	-0.003	0.044	-0.007	0.028	0.089	1987	FIN	0
524	-0.009	-0.007	-0.038	-0.051	-0.003	0.022	0.003	0.098	0.045	0.129	0.013	0.113	0.379	1988	FIN	0
525	-0.022	-0.004	-0.009	-0.079	-0.003	0.074	0.007	0.097	0.07	0.166	0.184	0.136	0.681	1989	FIN	1
526	-0.02	-0.002	0.005	0.008	-0.003	0.014	0.002	0.02	0.035	0.042	0.081	0.016	0.263	1990	FIN	1
527	-0.001	-0.003	-0.002	-0.007	-0.003	0.0	-0.004	-0.009	-0.005	-0.007	-0.011	-0.012	0.001	1996	FIN	0
528	-0.001	-0.003	-0.003	-0.005	-0.003	-0.0	-0.003	-0.012	-0.007	-0.002	-0.011	-0.01	0.005	1997	FIN	0
529	0.002	-0.004	-0.007	-0.01	-0.002	0.002	-0.004	-0.012	-0.01	0.018	0.002	-0.013	0.027	1998	FIN	0
530	0.002	-0.004	-0.015	-0.013	-0.001	-0.004	-0.003	0.011	-0.004	0.03	-0.017	0.003	0.047	1999	FIN	0
531	-0.0	-0.002	-0.022	-0.007	-0.003	0.005	-0.006	0.008	0.001	0.014	-0.0	-0.008	0.043	2000	FIN	0
532	-0.001	-0.004	-0.002	-0.002	-0.002	0.014	-0.008	0.002	-0.0	0.014	-0.004	-0.016	0.056	2001	FIN	0
533	0.0	-0.003	0.006	0.002	-0.003	0.002	-0.004	0.009	-0.002	0.016	-0.022	-0.026	0.04	2002	FIN	0
534	0.0	-0.003	0.001	-0.005	-0.003	-0.006	0.0	0.008	-0.004	0.011	-0.02	-0.016	0.028	2003	FIN	0
535	-0.001	-0.003	0.0	-0.009	-0.003	-0.007	-0.001	0.009	-0.003	0.006	-0.023	-0.012	0.018	2004	FIN	0
536	0.011	-0.003	-0.004	-0.016	-0.003	0.003	-0.0	0.026	-0.006	0.06	-0.019	0.007	0.12	2005	FIN	0
537	0.012	-0.003	-0.012	-0.051	0.0	-0.0	0.008	0.059	-0.001	0.164	0.01	0.044	0.295	2006	FIN	0
538	0.015	-0.004	-0.011	-0.045	0.001	0.012	-0.007	0.034	0.018	0.225	0.053	0.044	0.4	2007	FIN	0
539	0.003	-0.003	0.004	0.008	0.0	0.014	0.003	0.04	0.007	0.163	0.027	-0.085	0.247	2008	FIN	0
540	0.0	-0.002	0.014	0.028	-0.005	-0.018	-0.001	0.045	-0.003	0.091	-0.088	-0.05	0.079	2009	FIN	0
541	0.0	-0.004	0.0	0.005	-0.002	-0.01	-0.002	0.008	-0.005	-0.012	-0.025	-0.008	0.009	2010	FIN	0
542	-0.003	-0.003	-0.003	-0.003	-0.003	-0.004	-0.001	-0.001	-0.004	-0.018	-0.014	-0.008	0.001	2011	FIN	0
543	-0.003	-0.003	-0.001	0.001	-0.003	-0.002	-0.001	-0.0	-0.005	-0.018	-0.016	-0.008	0.005	2012	FIN	0
544	-0.002	-0.003	-0.002	0.004	-0.003	-0.005	-0.003	0.0	-0.005	-0.02	-0.016	-0.007	0.004	2013	FIN	0
545	-0.001	-0.003	-0.004	0.007	-0.003	-0.008	-0.003	0.011	-0.004	-0.027	-0.015	-0.006	0.009	2014	FIN	0
546	0.0	-0.002	-0.003	0.001	-0.004	-0.005	-0.003	-0.008	-0.005	-0.018	-0.007	-0.003	0.007	2015	FIN	0
547	0.0	-0.002	-0.003	-0.0	-0.003	-0.002	-0.003	-0.017	-0.007	-0.013	-0.006	-0.002	0.007	2016	FIN	0
548	0.009	-0.003	0.006	0.063	-0.004	0.012	-0.005	-0.004	-0.003	-0.0	0.052	0.002	0.19	1902	FRA	0
549	0.016	-0.011	0.004	0.048	0.002	0.041	-0.002	-0.011	-0.003	-0.018	0.058	0.008	0.197	1903	FRA	0
550	0.003	-0.001	-0.0	-0.006	-0.002	-0.025	-0.005	0.001	-0.002	0.017	0.027	-0.006	0.066	1904	FRA	0
551	0.013	-0.001	0.002	0.015	-0.004	0.008	-0.009	-0.004	-0.002	0.032	0.076	-0.007	0.184	1905	FRA	0
552	0.014	-0.004	-0.001	0.048	0.001	0.057	-0.002	-0.013	-0.003	-0.02	0.131	0.01	0.283	1906	FRA	0
553	0.008	-0.004	0.004	-0.019	0.002	0.01	0.0	-0.03	-0.004	-0.021	0.126	0.024	0.16	1907	FRA	0
554	0.004	-0.003	0.001	-0.001	-0.002	-0.008	-0.002	-0.015	-0.003	0.011	0.043	-0.007	0.083	1908	FRA	0
555	0.004	-0.001	0.0	0.008	-0.004	-0.026	-0.004	0.004	-0.002	0.009	0.028	-0.012	0.07	1909	FRA	0
556	0.007	-0.007	0.001	0.061	-0.002	-0.008	-0.002	0.016	-0.002	-0.022	0.064	-0.0	0.172	1910	FRA	0
557	-0.001	-0.008	-0.001	0.01	-0.001	-0.013	0.001	0.003	-0.002	-0.02	0.037	0.001	0.072	1911	FRA	0
558	0.002	-0.006	-0.0	-0.032	-0.001	0.019	-0.002	-0.012	-0.003	-0.03	0.045	0.006	0.052	1912	FRA	0
559	0.015	0.0	0.001	0.03	-0.003	0.068	-0.005	-0.021	-0.003	-0.07	0.094	0.03	0.202	1913	FRA	0
560	0.032	0.005	0.009	-0.053	0.009	-0.033	-0.008	-0.002	-0.002	0.102	0.021	-0.002	0.142	1922	FRA	0
561	-0.003	-0.002	-0.002	-0.014	0.001	-0.007	-0.004	-0.009	-0.003	-0.019	0.011	-0.005	0.009	1923	FRA	0
562	-0.032	-0.012	-0.008	0.026	0.011	0.097	-0.006	-0.021	-0.003	-0.096	0.037	0.004	0.062	1924	FRA	0
563	-0.019	-0.003	-0.003	-0.008	-0.004	0.072	-0.004	-0.01	-0.002	-0.062	0.03	-0.002	0.049	1925	FRA	0
564	-0.022	-0.004	-0.002	0.01	-0.004	-0.043	0.0	-0.01	-0.003	0.009	0.019	-0.001	0.016	1926	FRA	0
565	-0.019	-0.003	-0.004	0.001	0.002	-0.039	-0.002	-0.009	-0.004	0.02	0.009	-0.01	0.006	1927	FRA	0
566	0.004	-0.012	-0.009	-0.012	-0.002	0.086	-0.003	0.04	-0.0	-0.001	0.041	-0.02	0.176	1928	FRA	1
567	0.0	-0.008	-0.021	0.01	0.008	0.104	-0.004	0.068	0.005	-0.035	0.086	0.003	0.282	1929	FRA	1
568	-0.007	-0.003	-0.003	-0.008	-0.002	-0.001	-0.003	-0.005	-0.002	-0.008	-0.006	-0.014	0.001	1951	FRA	0
569	-0.007	-0.003	-0.004	-0.007	-0.002	-0.005	-0.002	-0.006	-0.004	-0.008	-0.007	-0.009	0.001	1952	FRA	0
570	-0.004	-0.003	-0.003	-0.005	-0.003	-0.007	-0.004	-0.002	-0.004	-0.003	-0.01	-0.011	0.006	1953	FRA	0
571	0.002	-0.003	-0.005	-0.006	-0.003	-0.006	-0.005	0.003	-0.002	-0.004	-0.012	-0.015	0.009	1954	FRA	0
572	0.0	-0.002	-0.009	-0.008	-0.003	0.001	-0.004	0.004	-0.002	-0.004	-0.013	-0.017	0.011	1955	FRA	0
573	-0.001	-0.003	-0.004	-0.011	-0.003	0.005	-0.001	-0.003	-0.002	-0.007	-0.01	-0.017	0.008	1956	FRA	0
574	-0.003	-0.004	-0.004	-0.01	-0.003	0.002	0.003	-0.005	-0.002	-0.013	-0.006	-0.01	0.011	1957	FRA	0
575	-0.011	-0.003	-0.003	-0.001	-0.003	-0.002	-0.004	-0.006	-0.003	-0.008	-0.01	-0.0	0.011	1958	FRA	0
576	-0.008	-0.003	-0.003	0.002	-0.003	-0.016	-0.004	-0.005	-0.004	-0.002	-0.008	-0.009	0.003	1959	FRA	0
577	-0.004	-0.002	-0.005	-0.004	-0.002	-0.023	-0.004	0.003	-0.003	0.006	-0.008	-0.011	0.008	1960	FRA	0
578	-0.002	-0.002	-0.004	-0.012	-0.003	0.0	-0.003	0.004	-0.002	0.005	-0.016	-0.015	0.015	1961	FRA	0
579	-0.003	-0.003	-0.003	-0.014	-0.002	0.001	-0.003	0.001	-0.002	0.001	-0.007	-0.014	0.015	1962	FRA	0
