	cpi_pdiff2	bmon_gdp_rdiff2	stock_pdiff2	cons_pdiff2	pdebt_gdp_rdiff2	inv_gdp_rdiff2	ca_gdp_rdiff2	tloan_gdp_rdiff2	tdbtserv_gdp_rdiff2	global_loan2	global_drate	drate	pred	year	iso	crisis
631	0.022	0.003	-0.007	0.003	0.009	-0.004	0.004	-0.009	-0.005	-0.024	0.013	0.006	0.086	1884	GBR	0
632	0.022	-0.003	-0.009	-0.003	0.001	-0.006	-0.003	-0.011	-0.006	-0.014	0.004	-0.004	0.043	1885	GBR	0
633	0.018	-0.001	-0.008	-0.002	-0.006	-0.008	-0.001	-0.015	-0.008	-0.018	0.004	-0.003	0.029	1886	GBR	0
634	0.02	0.004	-0.007	0.001	-0.003	-0.005	-0.003	-0.01	-0.002	-0.021	0.015	0.004	0.071	1887	GBR	0
635	0.012	-0.007	-0.005	-0.003	-0.002	-0.004	0.003	-0.016	-0.005	-0.018	0.006	-0.001	0.036	1888	GBR	1
636	0.004	-0.012	-0.007	0.002	0.005	-0.001	0.0	-0.023	-0.006	-0.01	0.031	0.008	0.066	1889	GBR	1
637	0.029	0.001	0.003	-0.0	0.002	0.002	0.004	-0.005	-0.0	-0.005	0.03	-0.015	0.122	1895	GBR	0
638	0.023	-0.001	0.003	-0.001	0.001	0.006	0.004	-0.009	-0.001	-0.015	0.015	0.006	0.106	1896	GBR	0
639	0.01	0.001	-0.002	0.006	-0.003	0.004	0.005	-0.012	-0.0	-0.009	0.015	0.012	0.102	1897	GBR	0
640	0.013	0.001	-0.002	0.005	-0.002	0.002	0.002	-0.009	0.0	-0.008	0.017	0.007	0.101	1898	GBR	0
641	0.015	-0.005	-0.006	-0.007	-0.008	0.013	0.005	-0.029	-0.006	-0.008	0.067	0.012	0.118	1899	GBR	0
642	-0.006	-0.012	-0.006	0.004	-0.002	0.007	0.001	-0.033	-0.001	-0.017	0.061	0.009	0.081	1900	GBR	0
643	-0.006	-0.004	-0.005	0.004	-0.006	0.005	0.008	-0.026	-0.002	-0.02	0.046	0.013	0.083	1901	GBR	0
644	0.009	-0.004	-0.006	-0.001	-0.008	-0.0	0.001	-0.015	-0.006	-0.021	0.014	0.011	0.049	1902	GBR	0
645	0.014	0.0	-0.007	0.003	-0.001	-0.006	-0.001	-0.016	-0.006	-0.014	0.017	0.015	0.075	1903	GBR	0
646	0.012	-0.002	-0.007	-0.002	-0.005	-0.003	-0.004	-0.015	-0.005	-0.016	0.011	0.003	0.044	1904	GBR	0
647	0.016	-0.002	-0.003	-0.003	-0.003	-0.006	-0.014	-0.033	-0.006	-0.006	0.057	0.004	0.077	1905	GBR	0
648	0.007	-0.007	0.001	-0.004	-0.004	-0.016	-0.015	-0.041	-0.011	-0.004	0.108	0.023	0.114	1906	GBR	0
649	0.0	-0.011	-0.007	-0.0	-0.005	-0.016	-0.01	-0.039	-0.01	-0.007	0.091	0.031	0.094	1907	GBR	0
650	0.001	0.002	-0.008	0.0	-0.004	-0.016	-0.005	-0.026	-0.008	-0.019	0.039	-0.003	0.029	1908	GBR	0
651	0.002	-0.002	-0.004	-0.0	-0.005	-0.004	0.002	-0.019	-0.008	-0.021	0.008	-0.004	0.021	1909	GBR	0
652	0.009	-0.006	-0.003	-0.004	-0.0	-0.002	0.002	-0.024	-0.005	-0.009	0.069	0.016	0.119	1910	GBR	0
653	0.02	0.003	-0.002	0.007	-0.0	-0.0	-0.005	-0.014	-0.002	-0.0	0.054	0.021	0.157	1911	GBR	0
654	0.001	-0.005	-0.009	0.003	0.002	-0.001	-0.001	-0.03	-0.003	-0.012	0.055	0.01	0.086	1912	GBR	0
655	0.004	0.0	-0.012	-0.004	-0.006	0.002	-0.002	-0.041	-0.005	-0.017	0.07	0.007	0.071	1913	GBR	0
656	-0.005	0.011	0.005	0.006	0.007	0.007	0.002	-0.015	0.002	-0.002	0.016	-0.0	0.109	1921	GBR	0
657	-0.011	0.014	0.002	0.007	0.056	0.005	0.002	-0.007	-0.006	0.057	0.014	-0.036	0.172	1922	GBR	0
658	0.043	0.006	-0.002	-0.003	0.065	-0.012	-0.001	-0.003	-0.005	-0.0	0.026	-0.023	0.166	1923	GBR	0
659	0.027	0.001	-0.003	-0.001	-0.005	-0.001	-0.001	-0.004	0.002	-0.01	0.02	-0.011	0.089	1924	GBR	0
660	0.023	-0.006	-0.001	0.005	0.026	0.006	-0.006	-0.008	0.002	-0.008	0.039	0.005	0.153	1925	GBR	0
661	0.01	0.005	-0.01	0.003	-0.003	0.001	0.001	-0.003	0.003	-0.017	0.013	0.007	0.088	1926	GBR	0
662	0.008	0.011	-0.006	0.012	-0.004	0.002	-0.001	-0.005	0.002	0.03	0.018	0.008	0.151	1927	GBR	0
663	0.023	0.001	-0.003	-0.005	0.025	-0.0	-0.007	-0.017	-0.007	-0.024	0.018	0.002	0.082	1928	GBR	0
664	0.042	0.021	-0.0	0.014	0.019	0.007	0.003	0.009	0.007	-0.002	0.096	0.024	0.317	1929	GBR	0
665	0.022	-0.0	0.004	-0.006	0.0	-0.004	-0.002	-0.013	-0.005	-0.007	0.021	-0.024	0.062	1930	GBR	0
666	-0.004	-0.007	-0.008	-0.002	-0.003	0.002	-0.003	-0.017	-0.003	0.053	0.014	-0.003	0.095	1931	GBR	0
667	0.013	0.002	-0.001	-0.003	0.005	-0.003	0.002	-0.016	-0.006	0.001	-0.019	-0.023	0.027	1932	GBR	0
668	0.013	0.002	-0.001	-0.001	0.002	-0.003	-0.005	-0.008	-0.006	-0.015	-0.02	-0.018	0.016	1933	GBR	0
669	-0.005	-0.005	-0.001	-0.0	0.011	-0.002	-0.003	-0.005	-0.001	-0.014	-0.029	-0.017	0.003	1948	GBR	0
670	-0.007	-0.004	-0.001	0.002	0.008	-0.002	-0.003	-0.007	-0.001	-0.012	-0.03	-0.018	0.002	1949	GBR	0
671	-0.005	-0.007	-0.002	-0.001	0.012	0.0	-0.002	-0.006	-0.002	-0.011	-0.032	-0.017	0.003	1950	GBR	0
672	-0.005	-0.008	-0.002	0.003	0.013	0.001	0.001	-0.01	-0.002	-0.014	-0.034	-0.017	0.002	1951	GBR	0
673	-0.008	-0.007	-0.002	0.004	0.007	0.002	0.003	-0.01	-0.003	-0.014	-0.029	-0.013	0.007	1952	GBR	0
674	-0.002	-0.007	-0.001	-0.0	0.011	0.001	-0.005	-0.009	-0.004	-0.013	-0.028	-0.011	0.007	1953	GBR	0
675	-0.007	-0.007	0.005	-0.001	0.015	-0.0	0.001	-0.012	-0.004	-0.012	-0.032	-0.014	0.01	1954	GBR	0
676	-0.008	-0.007	0.001	-0.002	0.009	-0.0	0.003	-0.012	-0.004	-0.013	-0.033	-0.002	0.007	1955	GBR	0
677	-0.011	-0.008	-0.0	-0.001	0.014	0.001	0.002	-0.013	-0.002	-0.012	-0.042	0.009	0.013	1956	GBR	0
678	-0.012	-0.009	0.003	0.006	0.018	0.004	-0.001	-0.011	0.0	-0.014	-0.033	0.008	0.035	1957	GBR	0
679	-0.008	-0.005	0.001	0.002	0.01	0.001	0.002	-0.01	-0.001	-0.014	-0.041	0.001	0.016	1958	GBR	0
680	-0.004	-0.004	0.004	-0.004	0.012	-0.001	0.001	0.004	0.001	-0.014	-0.041	-0.013	0.017	1959	GBR	0
681	-0.002	-0.004	0.002	-0.006	0.007	-0.001	0.003	0.004	0.002	-0.007	-0.042	-0.003	0.028	1960	GBR	0
682	-0.006	-0.007	-0.002	-0.003	0.008	0.001	0.001	-0.011	0.001	-0.009	-0.032	-0.008	0.011	1961	GBR	0
683	-0.006	-0.004	-0.003	0.001	0.001	-0.0	-0.003	-0.009	-0.001	-0.016	-0.02	-0.013	0.004	1962	GBR	0
684	-0.007	-0.001	-0.002	-0.003	-0.001	-0.002	0.0	-0.01	-0.003	-0.008	-0.021	-0.013	0.004	1963	GBR	0
685	-0.005	-0.003	-0.002	-0.004	0.004	-0.001	0.003	-0.009	-0.003	-0.014	-0.028	-0.01	0.003	1964	GBR	0
686	-0.009	-0.001	-0.002	0.003	0.008	0.0	0.003	-0.006	0.003	-0.016	-0.039	-0.0	0.019	1965	GBR	0
687	-0.009	0.001	-0.004	0.004	0.005	-0.002	-0.003	-0.01	0.002	-0.021	-0.027	-0.001	0.013	1966	GBR	0
688	-0.004	0.001	0.0	0.001	-0.001	-0.001	0.001	-0.008	-0.0	-0.02	-0.036	-0.003	0.006	1967	GBR	0
689	-0.006	0.002	0.005	-0.001	-0.003	0.0	0.002	-0.009	0.003	-0.019	-0.031	-0.0	0.02	1968	GBR	0
690	-0.011	-0.003	0.0	0.007	0.008	0.002	-0.004	-0.012	0.002	-0.024	0.021	-0.013	0.048	1969	GBR	0
691	-0.014	-0.007	0.006	0.001	0.022	0.005	-0.003	-0.012	0.001	-0.015	0.012	-0.023	0.049	1970	GBR	0
692	0.003	0.0	0.001	-0.002	0.015	-0.001	-0.002	-0.01	-0.002	-0.015	-0.03	-0.012	0.021	1971	GBR	0
693	-0.006	0.005	0.001	-0.005	0.003	-0.002	0.003	0.0	0.001	-0.011	-0.032	-0.022	0.011	1972	GBR	1
694	-0.011	0.012	0.002	-0.016	0.01	-0.0	0.002	0.014	0.011	-0.019	0.002	-0.015	0.07	1973	GBR	1
695	-0.023	-0.002	-0.001	-0.001	-0.0	0.002	0.0	-0.001	0.001	-0.021	0.004	0.015	0.05	1979	GBR	0
696	-0.041	-0.005	0.001	0.002	0.009	0.001	0.002	0.0	0.004	-0.022	0.01	0.059	0.096	1980	GBR	0
697	-0.02	0.003	0.002	0.005	-0.002	-0.006	-0.005	0.004	0.007	-0.037	0.002	0.006	0.035	1981	GBR	0
698	-0.004	0.003	0.003	0.014	0.002	0.002	-0.002	0.016	0.009	-0.039	-0.014	0.007	0.074	1982	GBR	0
699	-0.003	0.003	0.007	-0.001	-0.006	-0.003	0.006	0.007	-0.006	-0.02	-0.02	0.001	0.041	1983	GBR	0
700	-0.007	0.006	0.006	-0.005	-0.004	0.001	0.006	0.011	-0.003	-0.02	-0.028	0.001	0.041	1984	GBR	0
701	-0.012	0.005	0.004	-0.009	-0.007	0.001	-0.003	0.014	-0.003	-0.019	-0.008	0.012	0.052	1985	GBR	0
702	-0.012	0.01	0.01	-0.018	-0.009	-0.005	0.0	0.02	-0.001	0.006	0.015	0.011	0.104	1986	GBR	0
703	-0.01	0.011	0.001	-0.022	-0.01	-0.002	0.002	0.017	0.002	0.023	-0.017	0.007	0.078	1987	GBR	0
704	-0.005	0.009	0.003	-0.016	-0.009	0.009	0.009	0.047	-0.005	0.043	0.009	0.004	0.172	1988	GBR	0
705	-0.001	-0.004	0.02	-0.018	0.006	0.017	0.01	0.095	0.014	0.015	0.174	0.088	0.491	1989	GBR	1
706	-0.012	-0.001	-0.0	0.003	0.021	0.002	-0.011	0.057	0.049	0.003	0.083	0.044	0.315	1990	GBR	1
707	-0.005	0.004	0.0	0.001	-0.002	-0.0	-0.001	-0.005	-0.004	-0.005	-0.021	-0.015	0.023	1996	GBR	0
708	-0.005	0.006	0.001	-0.002	-0.004	-0.003	-0.001	-0.009	-0.006	-0.012	-0.027	-0.002	0.013	1997	GBR	0
709	-0.002	0.007	0.004	-0.006	-0.005	-0.001	0.001	-0.015	-0.018	0.001	-0.005	0.016	0.052	1998	GBR	0
710	-0.007	0.0	0.002	-0.008	-0.007	-0.001	-0.001	0.002	-0.015	0.02	-0.038	0.015	0.039	1999	GBR	0
711	0.002	0.004	0.0	-0.001	-0.005	-0.003	0.002	0.015	-0.002	-0.007	-0.024	0.018	0.076	2000	GBR	0
712	-0.0	0.0	0.005	-0.008	-0.004	-0.006	-0.002	0.011	0.001	-0.014	-0.025	0.003	0.035	2001	GBR	0
713	-0.004	-0.0	0.003	-0.006	-0.005	-0.004	-0.002	0.015	0.001	-0.008	-0.043	-0.011	0.011	2002	GBR	0
714	-0.003	0.001	0.004	-0.005	-0.002	-0.005	-0.001	0.009	0.001	-0.012	-0.036	-0.014	0.012	2003	GBR	0
715	-0.002	0.002	-0.001	-0.004	0.005	-0.001	0.002	0.012	-0.002	-0.01	-0.028	0.003	0.053	2004	GBR	0
716	-0.01	-0.005	0.001	-0.002	-0.003	-0.003	-0.003	0.005	-0.006	0.039	-0.034	0.011	0.067	2005	GBR	1
717	0.014	0.015	0.025	0.023	0.001	-0.001	0.002	0.023	0.0	0.244	0.027	-0.021	0.43	2006	GBR	1
718	-0.008	-0.002	0.003	-0.003	0.005	0.0	0.009	-0.01	0.001	-0.009	-0.013	-0.014	0.036	2012	GBR	0
719	-0.005	0.001	-0.002	-0.001	-0.003	-0.001	0.005	-0.008	-0.006	-0.012	-0.018	-0.016	0.01	2013	GBR	0
720	-0.002	-0.002	-0.001	0.001	-0.002	-0.001	0.003	-0.006	-0.003	-0.01	-0.03	-0.019	0.004	2014	GBR	0
721	0.001	0.001	0.001	-0.001	-0.002	-0.002	-0.001	-0.004	-0.007	-0.013	-0.019	-0.016	0.015	2015	GBR	0
722	0.005	-0.0	-0.002	0.001	-0.005	-0.003	0.0	-0.007	-0.007	-0.014	-0.021	-0.012	0.011	2016	GBR	0
723	0.001	-0.013	-0.009	-0.007	0.017	-0.017	0.003	-0.025	-0.004	-0.016	0.051	0.008	0.063	1912	ITA	0
724	0.009	-0.005	-0.01	-0.004	-0.007	-0.025	0.002	-0.025	-0.005	-0.013	0.061	0.009	0.063	1913	ITA	0
725	-0.021	-0.007	0.002	-0.004	0.016	-0.004	-0.0	-0.024	-0.005	-0.003	0.01	0.04	0.077	1926	ITA	0
726	0.015	0.016	-0.004	0.003	0.0	-0.001	-0.001	0.019	0.01	0.009	0.022	0.022	0.185	1927	ITA	0
727	0.016	0.013	0.007	0.002	-0.002	-0.005	0.0	0.03	0.008	-0.021	0.019	-0.002	0.141	1928	ITA	1
728	0.019	0.002	-0.012	-0.006	-0.006	-0.008	0.001	-0.013	-0.001	-0.023	0.05	0.01	0.089	1929	ITA	1
729	0.011	-0.005	-0.002	-0.008	0.004	-0.003	-0.006	-0.007	0.001	-0.011	-0.011	-0.01	0.029	1948	ITA	0
730	-0.005	0.017	0.001	-0.01	-0.001	0.002	-0.003	0.002	-0.0	-0.015	-0.043	-0.002	0.019	1949	ITA	0
731	0.012	0.002	-0.001	-0.004	0.001	0.001	-0.003	0.005	0.002	-0.01	-0.042	-0.009	0.03	1950	ITA	0
732	-0.005	-0.002	-0.001	-0.002	-0.002	0.001	0.002	-0.0	0.002	-0.015	-0.035	-0.011	0.009	1951	ITA	0
733	0.003	0.004	0.003	-0.002	-0.002	-0.001	0.003	0.002	0.002	-0.019	-0.036	-0.011	0.023	1952	ITA	0
734	-0.002	0.005	0.002	-0.007	-0.002	-0.0	0.004	0.004	0.001	-0.012	-0.042	-0.016	0.011	1953	ITA	0
735	-0.003	0.001	0.001	-0.004	-0.001	0.0	-0.003	0.003	0.002	-0.013	-0.039	-0.016	0.004	1954	ITA	0
736	-0.004	0.001	0.005	-0.001	-0.002	0.001	-0.002	0.004	0.002	-0.014	-0.042	-0.016	0.008	1955	ITA	0
737	-0.005	0.0	-0.0	-0.002	-0.003	-0.001	-0.001	0.001	0.002	-0.012	-0.034	-0.019	0.002	1956	ITA	0
738	-0.002	0.002	-0.001	-0.002	-0.003	-0.004	-0.0	-0.002	0.004	-0.007	-0.02	-0.025	0.015	1957	ITA	0
739	-0.002	0.002	-0.0	-0.003	-0.002	0.001	-0.003	-0.007	-0.001	-0.01	-0.028	-0.02	0.004	1958	ITA	0
740	-0.003	0.006	-0.0	-0.003	-0.003	0.0	-0.002	-0.004	-0.003	-0.012	-0.031	-0.014	0.007	1959	ITA	0
741	-0.001	0.006	-0.005	0.001	-0.004	-0.0	0.002	0.008	-0.004	-0.005	-0.04	-0.011	0.024	1960	ITA	0
742	-0.004	0.003	0.001	-0.007	-0.005	-0.002	0.002	0.009	-0.0	-0.009	-0.042	-0.013	0.008	1961	ITA	0
743	-0.007	0.003	0.001	-0.008	-0.006	-0.001	-0.003	0.008	0.001	-0.011	-0.025	-0.015	0.013	1962	ITA	0
744	-0.004	-0.0	0.004	-0.009	-0.006	-0.002	0.006	0.009	0.001	-0.009	-0.028	-0.016	0.022	1963	ITA	0
745	-0.004	-0.005	0.003	-0.005	-0.004	-0.001	0.005	-0.01	0.003	-0.012	-0.018	-0.016	0.013	1964	ITA	0
746	-0.003	0.003	-0.0	-0.005	-0.002	-0.002	-0.007	-0.006	0.003	-0.012	-0.013	-0.017	0.014	1965	ITA	0
747	-0.005	0.006	-0.0	-0.001	0.0	-0.006	-0.005	-0.008	-0.004	-0.014	-0.012	-0.014	0.013	1966	ITA	0
748	-0.006	0.001	0.001	-0.002	0.001	0.001	0.007	-0.0	-0.003	-0.01	-0.023	-0.022	0.02	1967	ITA	0
749	-0.006	0.001	-0.0	-0.002	-0.0	-0.002	-0.001	-0.002	0.001	-0.013	-0.013	-0.024	0.015	1968	ITA	0
750	0.001	0.0	-0.002	-0.004	-0.004	0.003	-0.001	-0.006	0.003	-0.016	0.012	-0.026	0.038	1969	ITA	0
751	-0.009	0.001	0.002	-0.003	-0.004	0.002	0.003	-0.011	0.006	-0.017	0.002	-0.015	0.034	1970	ITA	0
752	-0.005	0.011	0.004	0.002	-0.002	-0.001	0.008	-0.0	0.008	-0.011	-0.03	-0.02	0.039	1971	ITA	0
753	-0.006	0.014	0.002	-0.0	0.003	-0.004	-0.005	0.006	-0.007	-0.007	-0.022	-0.02	0.031	1972	ITA	0
754	0.002	0.014	0.001	-0.003	0.003	0.001	0.007	-0.018	-0.008	-0.015	0.017	0.004	0.08	1973	ITA	0
755	-0.032	0.006	0.006	0.007	-0.001	0.013	-0.003	-0.024	0.008	-0.015	0.009	0.09	0.141	1974	ITA	0
756	-0.004	-0.001	0.004	-0.002	-0.003	-0.0	-0.005	-0.014	0.013	-0.016	-0.012	-0.005	0.031	1975	ITA	0
757	0.005	0.003	0.007	-0.002	-0.003	0.0	-0.009	-0.021	0.009	-0.013	-0.007	0.046	0.09	1976	ITA	0
758	-0.007	-0.007	0.006	-0.0	0.001	-0.005	-0.002	-0.013	0.002	-0.017	0.003	0.001	0.038	1977	ITA	0
759	-0.009	0.002	-0.001	-0.003	-0.003	-0.005	-0.005	-0.011	-0.006	-0.012	0.002	-0.013	0.012	1978	ITA	0
760	-0.013	0.002	0.003	-0.0	-0.002	-0.005	0.0	-0.004	-0.004	-0.011	0.001	-0.01	0.032	1979	ITA	0
761	-0.011	0.004	-0.01	-0.005	-0.001	0.001	0.0	-0.018	0.001	-0.013	0.001	0.008	0.034	1980	ITA	0
762	-0.008	-0.003	-0.01	-0.002	-0.002	-0.001	0.005	-0.019	0.024	-0.023	-0.007	0.006	0.034	1981	ITA	0
763	-0.008	-0.01	-0.0	0.003	-0.001	0.003	-0.003	-0.005	0.007	-0.012	0.001	0.003	0.052	1982	ITA	0
764	-0.005	-0.004	0.001	0.0	-0.0	-0.006	-0.008	-0.01	-0.007	-0.019	-0.004	0.002	0.015	1983	ITA	0
765	-0.008	-0.007	0.002	0.0	0.002	-0.003	-0.004	-0.005	-0.007	-0.02	-0.013	0.002	0.016	1984	ITA	0
766	-0.012	-0.006	-0.01	-0.004	0.005	-0.002	0.006	-0.002	-0.007	-0.014	-0.001	0.003	0.034	1985	ITA	0
767	-0.001	-0.005	-0.013	-0.007	-0.002	-0.004	-0.004	-0.019	-0.018	0.008	0.002	0.003	0.016	1986	ITA	0
768	0.01	0.001	0.005	-0.001	0.011	0.005	0.001	-0.019	-0.023	0.077	0.01	0.026	0.18	1987	ITA	0
769	-0.006	-0.004	0.002	-0.017	-0.004	0.001	-0.0	-0.003	0.004	0.07	0.016	0.021	0.156	1988	ITA	1
770	0.0	0.001	0.009	-0.02	-0.013	-0.001	0.002	-0.008	0.01	0.014	0.075	-0.001	0.145	1989	ITA	1
771	-0.008	-0.004	0.003	-0.001	-0.001	-0.002	-0.004	-0.004	0.002	-0.004	-0.023	-0.011	0.019	1995	ITA	0
772	-0.009	-0.003	0.001	-0.001	-0.003	0.0	-0.006	-0.006	-0.006	-0.01	-0.011	-0.005	0.018	1996	ITA	0
773	-0.007	-0.001	-0.001	-0.0	-0.004	-0.002	-0.001	-0.008	-0.006	-0.011	-0.028	-0.001	0.007	1997	ITA	0
774	-0.007	0.001	-0.011	-0.008	-0.001	-0.003	0.002	-0.004	-0.014	-0.006	-0.004	0.0	0.02	1998	ITA	0
775	-0.006	-0.003	0.0	-0.005	-0.004	-0.002	0.002	-0.0	-0.013	0.012	-0.029	-0.016	0.013	1999	ITA	0
776	-0.006	-0.007	0.002	-0.006	-0.007	-0.001	0.003	0.025	0.004	-0.021	-0.017	-0.006	0.04	2000	ITA	0
777	-0.008	-0.0	0.001	0.0	-0.005	-0.002	-0.0	0.018	-0.001	-0.016	-0.023	-0.01	0.03	2001	ITA	0
778	-0.006	0.0	0.003	0.001	-0.003	-0.001	-0.001	-0.001	-0.005	-0.006	-0.037	-0.018	0.004	2002	ITA	0
779	-0.007	0.001	-0.001	0.001	-0.003	-0.002	0.003	-0.001	-0.007	-0.008	-0.031	-0.017	0.004	2003	ITA	0
780	-0.005	0.002	0.003	0.001	-0.004	-0.002	-0.001	-0.003	-0.007	-0.009	-0.031	-0.016	0.004	2004	ITA	0
781	-0.001	0.006	0.012	0.013	0.003	0.002	0.003	0.013	-0.009	0.072	-0.016	-0.027	0.147	2005	ITA	0
782	0.022	0.012	0.045	0.044	0.004	0.009	0.005	0.034	0.013	0.295	0.073	0.028	0.66	2006	ITA	1
783	0.017	0.002	-0.027	0.046	-0.006	0.005	0.006	0.024	0.03	0.291	0.056	0.036	0.557	2007	ITA	1
784	-0.004	0.013	-0.005	0.03	0.006	-0.004	-0.004	-0.016	-0.006	-0.013	-0.021	-0.02	0.033	2013	ITA	0
785	0.002	0.003	-0.004	0.007	0.003	-0.002	-0.005	-0.012	-0.007	-0.01	-0.023	-0.016	0.013	2014	ITA	0
786	0.004	0.001	-0.0	0.0	-0.003	-0.004	-0.002	-0.007	-0.007	-0.017	-0.02	-0.011	0.009	2015	ITA	0
787	0.008	0.001	-0.001	0.001	-0.006	-0.002	-0.004	-0.004	-0.004	-0.013	-0.02	-0.01	0.02	2016	ITA	0
788	0.061	0.001	-0.003	-0.015	-0.004	0.021	0.006	-0.0	0.0	-0.014	0.015	0.124	0.268	1887	JPN	0
789	-0.0	0.001	0.006	-0.007	-0.003	0.005	0.002	-0.001	0.0	-0.018	-0.018	0.059	0.103	1888	JPN	1
790	0.004	0.002	-0.003	-0.008	-0.006	0.01	0.002	-0.005	0.005	-0.013	0.008	0.062	0.133	1889	JPN	1
791	-0.012	0.002	0.002	0.003	-0.004	0.009	-0.007	-0.012	-0.001	-0.02	-0.016	0.05	0.069	1895	JPN	0
792	-0.028	0.004	-0.01	-0.004	-0.006	0.006	-0.005	0.023	0.001	-0.018	0.001	0.076	0.116	1896	JPN	0
793	-0.026	0.003	0.01	-0.002	0.001	0.019	0.082	0.006	-0.003	-0.016	0.006	0.088	0.241	1897	JPN	0
794	-0.032	-0.011	0.004	-0.001	0.004	0.004	-0.002	-0.021	-0.009	-0.021	0.004	0.068	0.063	1898	JPN	0
795	0.016	0.001	0.007	-0.002	-0.007	-0.044	-0.005	0.046	0.007	-0.006	0.068	0.112	0.269	1899	JPN	0
796	0.004	0.012	-0.006	0.011	-0.008	-0.035	-0.001	0.073	0.008	-0.018	0.054	0.093	0.263	1900	JPN	0
797	-0.012	-0.01	0.003	0.005	-0.005	-0.01	0.0	-0.018	0.001	-0.021	0.015	0.087	0.111	1901	JPN	0
798	0.016	0.001	-0.004	0.002	-0.005	-0.021	-0.001	-0.009	-0.004	-0.021	0.019	0.095	0.145	1902	JPN	0
799	-0.011	0.004	0.001	0.008	-0.005	-0.011	0.001	-0.014	-0.003	-0.017	0.009	0.047	0.086	1903	JPN	0
800	-0.009	0.001	-0.004	0.004	0.001	-0.002	0.0	-0.027	0.003	-0.002	0.01	0.053	0.105	1904	JPN	0
801	-0.001	0.006	0.001	0.006	-0.009	0.016	0.007	-0.015	-0.008	-0.006	0.038	0.084	0.195	1905	JPN	1
802	0.003	0.005	-0.014	0.024	-0.011	0.011	-0.008	0.048	-0.008	-0.003	0.146	0.057	0.326	1906	JPN	1
803	-0.026	-0.019	0.01	0.013	0.023	0.004	0.0	-0.019	0.004	-0.013	0.055	0.061	0.17	1912	JPN	0
804	-0.011	-0.011	-0.004	0.002	0.007	-0.03	-0.002	0.014	0.008	-0.016	0.054	0.071	0.159	1913	JPN	0
805	0.009	-0.003	-0.003	-0.001	-0.004	-0.005	-0.007	-0.013	0.003	-0.03	0.013	0.034	0.069	1925	JPN	1
806	0.029	-0.0	-0.004	0.002	-0.007	-0.004	-0.006	0.008	0.007	-0.009	0.001	0.045	0.138	1926	JPN	1
807	0.031	-0.001	-0.003	0.011	0.002	0.003	-0.002	-0.015	0.019	0.013	-0.021	-0.021	0.095	1932	JPN	0
808	-0.001	-0.002	-0.001	0.005	-0.0	0.012	0.0	-0.012	-0.002	-0.015	-0.031	-0.005	0.025	1933	JPN	0
809	0.011	0.006	-0.001	-0.02	0.0	0.015	0.001	0.012	-0.0	-0.008	-0.06	0.106	0.137	1957	JPN	0
810	0.007	0.001	0.0	-0.015	-0.002	0.007	-0.002	0.01	0.001	-0.01	-0.054	0.081	0.099	1958	JPN	0
811	0.012	0.006	0.001	-0.019	-0.005	-0.003	-0.005	0.01	0.006	-0.013	-0.041	0.036	0.062	1959	JPN	0
812	-0.004	0.003	-0.002	-0.016	-0.002	0.006	-0.0	-0.006	-0.001	0.001	-0.043	0.024	0.035	1960	JPN	0
813	-0.012	-0.0	-0.0	-0.011	-0.006	0.003	0.001	-0.014	-0.005	0.003	-0.027	0.019	0.026	1961	JPN	0
814	-0.015	0.001	0.0	-0.018	-0.004	0.001	-0.001	0.005	0.002	-0.011	-0.041	0.035	0.029	1962	JPN	0
815	0.002	0.009	-0.001	-0.011	-0.009	-0.004	-0.008	0.046	-0.001	-0.008	-0.041	0.013	0.062	1963	JPN	0
816	-0.013	0.001	0.002	-0.015	-0.003	-0.005	0.001	0.004	-0.0	-0.012	-0.029	0.055	0.061	1964	JPN	0
817	-0.008	0.002	0.003	-0.009	-0.002	-0.004	-0.004	-0.01	0.001	-0.014	-0.024	0.002	0.008	1965	JPN	0
818	-0.003	0.001	-0.0	-0.009	0.0	-0.002	-0.006	-0.009	-0.003	-0.017	-0.017	-0.003	0.009	1966	JPN	0
819	-0.007	-0.002	-0.001	-0.008	0.001	0.0	0.004	-0.011	-0.003	-0.013	-0.027	-0.0	0.01	1967	JPN	0
820	-0.011	-0.001	0.0	-0.01	0.004	0.003	0.001	-0.013	-0.003	-0.01	-0.023	0.011	0.025	1968	JPN	0
821	-0.011	-0.004	-0.001	-0.009	-0.001	0.003	-0.001	-0.015	-0.004	-0.017	0.004	0.006	0.026	1969	JPN	0
822	-0.013	-0.002	-0.001	-0.013	-0.002	0.002	0.002	-0.014	-0.001	-0.023	-0.002	0.006	0.016	1970	JPN	0
823	-0.002	0.009	-0.002	-0.004	-0.005	-0.003	-0.005	0.008	0.001	-0.019	-0.034	-0.003	0.017	1971	JPN	0
824	0.001	0.023	0.008	-0.004	-0.003	-0.006	-0.009	0.041	0.002	-0.003	-0.038	-0.014	0.071	1972	JPN	0
825	-0.001	0.015	-0.007	-0.018	-0.006	0.001	0.002	-0.005	0.0	-0.014	0.0	0.001	0.045	1973	JPN	0
826	-0.017	-0.004	0.001	0.002	0.001	0.004	0.002	-0.025	0.004	-0.014	0.012	0.061	0.101	1974	JPN	0
827	0.017	0.001	0.013	-0.008	0.001	-0.002	0.002	-0.024	0.005	-0.005	0.036	0.043	0.156	1975	JPN	0
